ticker,category,region,covered,audited_close,rm_mid,rm_qual_ask,rm_last_print,err_mid,err_qual_ask,err_last_print,drift_close_minus_mid
KXWTACHALLENGERMATCH-26JUL12BALHUA-BAL,WTA_CHALL,le25,True,1,18.0,32,0,17.0,31,-1,-17.0
KXWTACHALLENGERMATCH-26JUL12BALHUA-HUA,WTA_CHALL,ge76,True,99,56.0,96,0,-43.0,-3,-99,43.0
KXWTACHALLENGERMATCH-26JUL12BASABB-ABB,WTA_CHALL,le25,True,21,19.5,20,0,-1.5,-1,-21,1.5
KXWTACHALLENGERMATCH-26JUL12BASABB-BAS,WTA_CHALL,ge76,True,80,79.5,81,81,-0.5,1,1,0.5
KXWTACHALLENGERMATCH-26JUL12BOSKOV-BOS,WTA_CHALL,ge76,True,93,94.5,95,96,1.5,2,3,-1.5
KXWTACHALLENGERMATCH-26JUL12BOSKOV-KOV,WTA_CHALL,le25,True,8,5.5,7,7,-2.5,-1,-1,2.5
KXWTACHALLENGERMATCH-26JUL12CIRHUA-CIR,WTA_CHALL,le25,True,8,6.5,7,7,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL12CIRHUA-HUA,WTA_CHALL,ge76,True,95,92.5,93,0,-2.5,-2,-95,2.5
KXWTACHALLENGERMATCH-26JUL12ERJBOS-BOS,WTA_CHALL,le25,True,20,50.0,96,0,30.0,76,-20,-30.0
KXWTACHALLENGERMATCH-26JUL12ERJBOS-ERJ,WTA_CHALL,ge76,True,82,50.0,96,0,-32.0,14,-82,32.0
KXWTACHALLENGERMATCH-26JUL12FEICHE-CHE,WTA_CHALL,26_50,True,27,26.0,28,0,-1.0,1,-27,1.0
KXWTACHALLENGERMATCH-26JUL12FEICHE-FEI,WTA_CHALL,51_75,True,76,73.0,75,76,-3.0,-1,0,3.0
KXWTACHALLENGERMATCH-26JUL12HESKOT-HES,WTA_CHALL,51_75,True,54,55.5,57,0,1.5,3,-54,-1.5
KXWTACHALLENGERMATCH-26JUL12HESKOT-KOT,WTA_CHALL,26_50,True,45,44.0,45,0,-1.0,0,-45,1.0
KXWTACHALLENGERMATCH-26JUL12KHOVIG-KHO,WTA_CHALL,ge76,False,99,,,,,,,
KXWTACHALLENGERMATCH-26JUL12KHOVIG-VIG,WTA_CHALL,le25,True,1,1.5,2,2,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL,WTA_CHALL,51_75,True,54,55.0,56,0,1.0,2,-54,-1.0
KXWTACHALLENGERMATCH-26JUL12MALTUR-TUR,WTA_CHALL,26_50,True,46,46.5,47,47,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL12MAZGAN-GAN,WTA_CHALL,26_50,True,30,27.5,29,0,-2.5,-1,-30,2.5
KXWTACHALLENGERMATCH-26JUL12MAZGAN-MAZ,WTA_CHALL,51_75,True,73,72.5,74,73,-0.5,1,0,0.5
KXWTACHALLENGERMATCH-26JUL12PALCOL-COL,WTA_CHALL,le25,True,99,22.5,24,0,-76.5,-75,-99,76.5
KXWTACHALLENGERMATCH-26JUL12PALCOL-PAL,WTA_CHALL,ge76,True,1,77.5,79,0,76.5,78,-1,-76.5
KXWTACHALLENGERMATCH-26JUL12PANYOR-PAN,WTA_CHALL,ge76,True,80,83.0,84,84,3.0,4,4,-3.0
KXWTACHALLENGERMATCH-26JUL12PANYOR-YOR,WTA_CHALL,le25,True,1,17.5,18,0,16.5,17,-1,-16.5
KXWTACHALLENGERMATCH-26JUL12ROUJAK-JAK,WTA_CHALL,51_75,True,55,52.5,54,0,-2.5,-1,-55,2.5
KXWTACHALLENGERMATCH-26JUL12ROUJAK-ROU,WTA_CHALL,26_50,True,46,46.5,47,47,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL12SAIETO-ETO,WTA_CHALL,le25,True,1,2.5,3,3,1.5,2,2,-1.5
KXWTACHALLENGERMATCH-26JUL12SAIETO-SAI,WTA_CHALL,ge76,False,99,,,,,,,
KXWTACHALLENGERMATCH-26JUL12SHEVAN-SHE,WTA_CHALL,51_75,True,76,57.5,58,58,-18.5,-18,-18,18.5
KXWTACHALLENGERMATCH-26JUL12SHEVAN-VAN,WTA_CHALL,26_50,True,26,42.5,43,42,16.5,17,16,-16.5
KXWTACHALLENGERMATCH-26JUL12SHITUR-SHI,WTA_CHALL,ge76,True,99,83.0,84,84,-16.0,-15,-15,16.0
KXWTACHALLENGERMATCH-26JUL12SHITUR-TUR,WTA_CHALL,le25,True,2,16.5,18,0,14.5,16,-2,-14.5
KXWTACHALLENGERMATCH-26JUL12SOKNUG-NUG,WTA_CHALL,51_75,False,71,,,,,,,
KXWTACHALLENGERMATCH-26JUL12SOKNUG-SOK,WTA_CHALL,26_50,True,32,33.5,34,35,1.5,2,3,-1.5
KXWTACHALLENGERMATCH-26JUL12VOLMAR-MAR,WTA_CHALL,51_75,True,58,56.0,57,57,-2.0,-1,-1,2.0
KXWTACHALLENGERMATCH-26JUL12VOLMAR-VOL,WTA_CHALL,26_50,True,43,44.5,45,45,1.5,2,2,-1.5
KXWTACHALLENGERMATCH-26JUL12ZELFAL-FAL,WTA_CHALL,ge76,True,99,80.0,81,81,-19.0,-18,-18,19.0
KXWTACHALLENGERMATCH-26JUL12ZELFAL-ZEL,WTA_CHALL,le25,True,1,20.5,21,0,19.5,20,-1,-19.5
KXWTACHALLENGERMATCH-26JUL13AVDFEI-AVD,WTA_CHALL,51_75,True,54,53.5,54,54,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL13AVDFEI-FEI,WTA_CHALL,26_50,False,,,,,,,,
KXWTACHALLENGERMATCH-26JUL13BAIPRO-BAI,WTA_CHALL,26_50,True,39,43.0,45,49,4.0,6,10,-4.0
KXWTACHALLENGERMATCH-26JUL13BAIPRO-PRO,WTA_CHALL,51_75,True,62,57.5,59,58,-4.5,-3,-4,4.5
KXWTACHALLENGERMATCH-26JUL13GASBAN-BAN,WTA_CHALL,26_50,True,41,41.5,42,46,0.5,1,5,-0.5
KXWTACHALLENGERMATCH-26JUL13GASBAN-GAS,WTA_CHALL,51_75,False,59,,,,,,,
KXWTACHALLENGERMATCH-26JUL13GJOCHI-CHI,WTA_CHALL,51_75,True,61,60.0,61,60,-1.0,0,-1,1.0
KXWTACHALLENGERMATCH-26JUL13GJOCHI-GJO,WTA_CHALL,26_50,True,41,40.5,41,41,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL13GRABER-BER,WTA_CHALL,le25,True,21,21.5,23,23,0.5,2,2,-0.5
KXWTACHALLENGERMATCH-26JUL13GRABER-GRA,WTA_CHALL,ge76,True,80,78.0,79,80,-2.0,-1,0,2.0
KXWTACHALLENGERMATCH-26JUL13HERJAK-HER,WTA_CHALL,51_75,True,70,71.5,72,72,1.5,2,2,-1.5
KXWTACHALLENGERMATCH-26JUL13HERJAK-JAK,WTA_CHALL,26_50,True,29,29.5,31,0,0.5,2,-29,-0.5
KXWTACHALLENGERMATCH-26JUL13JONSPI-JON,WTA_CHALL,ge76,True,91,91.5,92,92,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL13JONSPI-SPI,WTA_CHALL,le25,True,10,9.5,10,9,-0.5,0,-1,0.5
KXWTACHALLENGERMATCH-26JUL13KABPER-KAB,WTA_CHALL,51_75,True,71,72.0,73,74,1.0,2,3,-1.0
KXWTACHALLENGERMATCH-26JUL13KABPER-PER,WTA_CHALL,26_50,True,28,27.5,29,0,-0.5,1,-28,0.5
KXWTACHALLENGERMATCH-26JUL13KHOZHA-KHO,WTA_CHALL,ge76,True,99,83.0,84,83,-16.0,-15,-16,16.0
KXWTACHALLENGERMATCH-26JUL13KHOZHA-ZHA,WTA_CHALL,le25,True,1,17.0,18,18,16.0,17,17,-16.0
KXWTACHALLENGERMATCH-26JUL13KNUKUR-KNU,WTA_CHALL,ge76,True,94,85.5,87,88,-8.5,-7,-6,8.5
KXWTACHALLENGERMATCH-26JUL13KNUKUR-KUR,WTA_CHALL,le25,True,6,13.5,14,14,7.5,8,8,-7.5
KXWTACHALLENGERMATCH-26JUL13KOTURG-KOT,WTA_CHALL,26_50,True,33,33.0,33,0,0.0,0,-33,0.0
KXWTACHALLENGERMATCH-26JUL13KOTURG-URG,WTA_CHALL,51_75,False,67,,,,,,,
KXWTACHALLENGERMATCH-26JUL13LANMAL-LAN,WTA_CHALL,51_75,True,54,52.0,53,0,-2.0,-1,-54,2.0
KXWTACHALLENGERMATCH-26JUL13LANMAL-MAL,WTA_CHALL,26_50,True,48,47.5,49,49,-0.5,1,1,0.5
KXWTACHALLENGERMATCH-26JUL13OKATAR-OKA,WTA_CHALL,le25,True,1,15.5,16,18,14.5,15,17,-14.5
KXWTACHALLENGERMATCH-26JUL13OKATAR-TAR,WTA_CHALL,ge76,True,99,84.5,86,85,-14.5,-13,-14,14.5
KXWTACHALLENGERMATCH-26JUL13PANFAL-FAL,WTA_CHALL,51_75,True,99,54.5,55,56,-44.5,-44,-43,44.5
KXWTACHALLENGERMATCH-26JUL13PANFAL-PAN,WTA_CHALL,26_50,True,1,44.5,46,46,43.5,45,45,-43.5
KXWTACHALLENGERMATCH-26JUL13PAPAND-AND,WTA_CHALL,ge76,True,79,78.5,79,80,-0.5,0,1,0.5
KXWTACHALLENGERMATCH-26JUL13PAPAND-PAP,WTA_CHALL,le25,True,23,22.0,23,23,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL13PENTHA-PEN,WTA_CHALL,ge76,True,51,76.5,77,77,25.5,26,26,-25.5
KXWTACHALLENGERMATCH-26JUL13PENTHA-THA,WTA_CHALL,le25,True,50,23.5,24,25,-26.5,-26,-25,26.5
KXWTACHALLENGERMATCH-26JUL13RADREN-RAD,WTA_CHALL,ge76,True,85,84.0,85,85,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL13RADREN-REN,WTA_CHALL,le25,True,16,15.5,16,16,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL13RAMNOH-NOH,WTA_CHALL,51_75,True,77,75.0,76,78,-2.0,-1,1,2.0
KXWTACHALLENGERMATCH-26JUL13RAMNOH-RAM,WTA_CHALL,le25,True,25,24.5,26,0,-0.5,1,-25,0.5
KXWTACHALLENGERMATCH-26JUL13RINAST-AST,WTA_CHALL,26_50,True,41,44.0,45,47,3.0,4,6,-3.0
KXWTACHALLENGERMATCH-26JUL13RINAST-RIN,WTA_CHALL,51_75,True,60,56.5,57,60,-3.5,-3,0,3.5
KXWTACHALLENGERMATCH-26JUL13RISPOH-POH,WTA_CHALL,51_75,True,55,53.5,54,55,-1.5,-1,0,1.5
KXWTACHALLENGERMATCH-26JUL13RISPOH-RIS,WTA_CHALL,26_50,True,47,46.0,47,47,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL13SAINUG-NUG,WTA_CHALL,51_75,True,99,66.5,67,68,-32.5,-32,-31,32.5
KXWTACHALLENGERMATCH-26JUL13SAINUG-SAI,WTA_CHALL,26_50,True,1,33.0,34,34,32.0,33,33,-32.0
KXWTACHALLENGERMATCH-26JUL13SELYAN-SEL,WTA_CHALL,51_75,True,62,59.5,60,61,-2.5,-2,-1,2.5
KXWTACHALLENGERMATCH-26JUL13SELYAN-YAN,WTA_CHALL,26_50,True,39,40.0,41,41,1.0,2,2,-1.0
KXWTACHALLENGERMATCH-26JUL13SHIHUA-HUA,WTA_CHALL,51_75,True,1,66.0,67,67,65.0,66,66,-65.0
KXWTACHALLENGERMATCH-26JUL13SHIHUA-SHI,WTA_CHALL,26_50,True,99,33.5,34,35,-65.5,-65,-64,65.5
KXWTACHALLENGERMATCH-26JUL13TIKBEN-BEN,WTA_CHALL,51_75,True,61,60.0,61,61,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL13TIKBEN-TIK,WTA_CHALL,26_50,True,41,40.0,41,41,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL13VANLEE-LEE,WTA_CHALL,26_50,True,3,45.5,46,46,42.5,43,43,-42.5
KXWTACHALLENGERMATCH-26JUL13VANLEE-VAN,WTA_CHALL,51_75,True,98,53.5,54,55,-44.5,-44,-43,44.5
KXWTACHALLENGERMATCH-26JUL14AKSVAL-AKS,WTA_CHALL,26_50,True,14,45.5,46,46,31.5,32,32,-31.5
KXWTACHALLENGERMATCH-26JUL14AKSVAL-VAL,WTA_CHALL,51_75,True,89,53.5,54,54,-35.5,-35,-35,35.5
KXWTACHALLENGERMATCH-26JUL14BARKOL-BAR,WTA_CHALL,ge76,True,94,92.5,93,93,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL14BARKOL-KOL,WTA_CHALL,le25,True,7,7.5,8,8,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL14BASFRI-BAS,WTA_CHALL,51_75,True,72,70.5,71,71,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL14BASFRI-FRI,WTA_CHALL,26_50,True,29,28.5,29,28,-0.5,0,-1,0.5
KXWTACHALLENGERMATCH-26JUL14BRAPIE-BRA,WTA_CHALL,ge76,True,79,77.0,79,79,-2.0,0,0,2.0
KXWTACHALLENGERMATCH-26JUL14BRAPIE-PIE,WTA_CHALL,le25,True,21,22.5,24,24,1.5,3,3,-1.5
KXWTACHALLENGERMATCH-26JUL14CARVON-CAR,WTA_CHALL,51_75,True,75,71.5,72,72,-3.5,-3,-3,3.5
KXWTACHALLENGERMATCH-26JUL14CARVON-VON,WTA_CHALL,26_50,True,24,27.5,28,29,3.5,4,5,-3.5
KXWTACHALLENGERMATCH-26JUL14COLPAL-COL,WTA_CHALL,26_50,True,33,32.5,33,33,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL14COLPAL-PAL,WTA_CHALL,51_75,True,68,66.5,67,67,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL14DILFAL-DIL,WTA_CHALL,26_50,True,87,33.0,34,0,-54.0,-53,-87,54.0
KXWTACHALLENGERMATCH-26JUL14DILFAL-FAL,WTA_CHALL,51_75,True,21,66.0,67,0,45.0,46,-21,-45.0
KXWTACHALLENGERMATCH-26JUL14FALYUA-FAL,WTA_CHALL,26_50,True,55,40.5,41,41,-14.5,-14,-14,14.5
KXWTACHALLENGERMATCH-26JUL14FALYUA-YUA,WTA_CHALL,51_75,True,49,59.5,60,60,10.5,11,11,-10.5
KXWTACHALLENGERMATCH-26JUL14FERZAN-FER,WTA_CHALL,51_75,True,69,67.5,68,66,-1.5,-1,-3,1.5
KXWTACHALLENGERMATCH-26JUL14FERZAN-ZAN,WTA_CHALL,26_50,True,33,31.5,32,37,-1.5,-1,4,1.5
KXWTACHALLENGERMATCH-26JUL14FRUGAO-FRU,WTA_CHALL,26_50,True,46,44.5,45,45,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL14FRUGAO-GAO,WTA_CHALL,51_75,True,56,55.0,56,56,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL14HENKRA-HEN,WTA_CHALL,le25,False,,,,,,,,
KXWTACHALLENGERMATCH-26JUL14HENKRA-KRA,WTA_CHALL,ge76,True,82,80.0,81,82,-2.0,-1,0,2.0
KXWTACHALLENGERMATCH-26JUL14HRUBUY-BUY,WTA_CHALL,le25,True,1,19.5,20,19,18.5,19,18,-18.5
KXWTACHALLENGERMATCH-26JUL14HRUBUY-HRU,WTA_CHALL,ge76,True,99,80.0,81,80,-19.0,-18,-19,19.0
KXWTACHALLENGERMATCH-26JUL14IATZVO-IAT,WTA_CHALL,26_50,True,46,49.5,50,50,3.5,4,4,-3.5
KXWTACHALLENGERMATCH-26JUL14IATZVO-ZVO,WTA_CHALL,26_50,True,58,50.0,51,51,-8.0,-7,-7,8.0
KXWTACHALLENGERMATCH-26JUL14KHONUG-KHO,WTA_CHALL,26_50,True,99,40.5,41,41,-58.5,-58,-58,58.5
KXWTACHALLENGERMATCH-26JUL14KHONUG-NUG,WTA_CHALL,51_75,True,1,58.5,59,60,57.5,58,59,-57.5
KXWTACHALLENGERMATCH-26JUL14KOSRUG-KOS,WTA_CHALL,51_75,True,74,73.5,74,73,-0.5,0,-1,0.5
KXWTACHALLENGERMATCH-26JUL14KOSRUG-RUG,WTA_CHALL,26_50,True,27,26.5,27,30,-0.5,0,3,0.5
KXWTACHALLENGERMATCH-26JUL14KOVBAS-BAS,WTA_CHALL,51_75,True,68,66.5,67,67,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL14KOVBAS-KOV,WTA_CHALL,26_50,True,33,32.5,33,33,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL14MAZBRO-BRO,WTA_CHALL,ge76,True,77,76.0,77,77,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL14MAZBRO-MAZ,WTA_CHALL,le25,True,23,23.5,25,22,0.5,2,-1,-0.5
KXWTACHALLENGERMATCH-26JUL14PACVED-PAC,WTA_CHALL,le25,True,16,16.5,17,16,0.5,1,0,-0.5
KXWTACHALLENGERMATCH-26JUL14PACVED-VED,WTA_CHALL,ge76,True,86,83.5,84,82,-2.5,-2,-4,2.5
KXWTACHALLENGERMATCH-26JUL14PIGSAM-PIG,WTA_CHALL,le25,True,20,20.5,21,21,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL14PIGSAM-SAM,WTA_CHALL,ge76,True,82,79.5,80,81,-2.5,-2,-1,2.5
KXWTACHALLENGERMATCH-26JUL14RABRUS-RAB,WTA_CHALL,le25,True,6,4.5,5,5,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL14RABRUS-RUS,WTA_CHALL,ge76,True,94,95.5,96,96,1.5,2,2,-1.5
KXWTACHALLENGERMATCH-26JUL14RIESEM-RIE,WTA_CHALL,26_50,True,39,38.5,39,39,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL14RIESEM-SEM,WTA_CHALL,51_75,True,61,61.5,62,62,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL14SHUSHI-SHI,WTA_CHALL,le25,True,1,7.5,8,8,6.5,7,7,-6.5
KXWTACHALLENGERMATCH-26JUL14SHUSHI-SHU,WTA_CHALL,ge76,True,99,92.5,93,93,-6.5,-6,-6,6.5
KXWTACHALLENGERMATCH-26JUL14TANHAV-HAV,WTA_CHALL,26_50,True,1,38.5,39,40,37.5,38,39,-37.5
KXWTACHALLENGERMATCH-26JUL14TANHAV-TAN,WTA_CHALL,51_75,True,99,61.0,62,62,-38.0,-37,-37,38.0
KXWTACHALLENGERMATCH-26JUL14TREGRA-GRA,WTA_CHALL,51_75,True,75,73.5,75,76,-1.5,0,1,1.5
KXWTACHALLENGERMATCH-26JUL14TREGRA-TRE,WTA_CHALL,26_50,True,27,27.0,28,28,0.0,1,1,0.0
KXWTACHALLENGERMATCH-26JUL14WOLVAN-VAN,WTA_CHALL,ge76,True,80,79.0,80,80,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL14WOLVAN-WOL,WTA_CHALL,le25,True,22,21.0,22,22,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL14ZAKTKA-TKA,WTA_CHALL,le25,True,1,16.5,17,17,15.5,16,16,-15.5
KXWTACHALLENGERMATCH-26JUL14ZAKTKA-ZAK,WTA_CHALL,ge76,True,99,83.5,84,84,-15.5,-15,-15,15.5
KXWTACHALLENGERMATCH-26JUL15ANDRIS-AND,WTA_CHALL,51_75,True,57,55.5,56,56,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL15ANDRIS-RIS,WTA_CHALL,26_50,True,43,43.5,44,44,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL15ASTNOH-AST,WTA_CHALL,26_50,True,40,40.5,41,41,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL15ASTNOH-NOH,WTA_CHALL,51_75,True,61,60.5,61,61,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL15CARPAL-CAR,WTA_CHALL,51_75,True,65,65.5,66,68,0.5,1,3,-0.5
KXWTACHALLENGERMATCH-26JUL15CARPAL-PAL,WTA_CHALL,26_50,True,35,34.5,35,35,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL15ERJBAR-BAR,WTA_CHALL,26_50,True,32,31.5,32,32,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL15ERJBAR-ERJ,WTA_CHALL,51_75,True,69,67.5,68,68,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL15GRAPER-GRA,WTA_CHALL,ge76,True,88,87.5,88,88,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL15GRAPER-PER,WTA_CHALL,le25,True,13,12.5,13,13,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL15JONURG-JON,WTA_CHALL,51_75,True,75,71.5,72,72,-3.5,-3,-3,3.5
KXWTACHALLENGERMATCH-26JUL15JONURG-URG,WTA_CHALL,26_50,True,27,28.0,29,29,1.0,2,2,-1.0
KXWTACHALLENGERMATCH-26JUL15KNUTAR-KNU,WTA_CHALL,le25,True,36,21.5,22,22,-14.5,-14,-14,14.5
KXWTACHALLENGERMATCH-26JUL15KNUTAR-TAR,WTA_CHALL,ge76,True,64,77.5,78,78,13.5,14,14,-13.5
KXWTACHALLENGERMATCH-26JUL15PENFAL-FAL,WTA_CHALL,ge76,True,81,78.5,79,80,-2.5,-2,-1,2.5
KXWTACHALLENGERMATCH-26JUL15PENFAL-PEN,WTA_CHALL,le25,True,20,21.5,22,21,1.5,2,1,-1.5
KXWTACHALLENGERMATCH-26JUL15RADCHI-CHI,WTA_CHALL,26_50,True,36,35.5,36,36,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL15RADCHI-RAD,WTA_CHALL,51_75,True,65,65.5,66,66,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL15TANGAS-GAS,WTA_CHALL,51_75,True,1,55.5,56,57,54.5,55,56,-54.5
KXWTACHALLENGERMATCH-26JUL15TANGAS-TAN,WTA_CHALL,26_50,True,99,43.5,44,44,-55.5,-55,-55,55.5
KXWTACHALLENGERMATCH-26JUL15VANFAL-FAL,WTA_CHALL,le25,True,1,16.5,17,17,15.5,16,16,-15.5
KXWTACHALLENGERMATCH-26JUL15VANFAL-VAN,WTA_CHALL,ge76,True,99,82.5,83,83,-16.5,-16,-16,16.5
KXWTACHALLENGERMATCH-26JUL15YANLAN-LAN,WTA_CHALL,le25,True,20,19.5,20,20,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL15YANLAN-YAN,WTA_CHALL,ge76,True,81,81.5,82,81,0.5,1,0,-0.5
KXWTACHALLENGERMATCH-26JUL16BASRUS-BAS,WTA_CHALL,51_75,True,69,68.5,70,69,-0.5,1,0,0.5
KXWTACHALLENGERMATCH-26JUL16BASRUS-RUS,WTA_CHALL,26_50,True,32,31.0,32,32,-1.0,0,0,1.0
KXWTACHALLENGERMATCH-26JUL16BENKRA-BEN,WTA_CHALL,le25,True,21,20.5,21,21,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL16BENKRA-KRA,WTA_CHALL,ge76,True,80,79.5,80,80,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL16BRAVED-BRA,WTA_CHALL,26_50,True,44,39.5,40,40,-4.5,-4,-4,4.5
KXWTACHALLENGERMATCH-26JUL16BRAVED-VED,WTA_CHALL,51_75,True,57,59.5,60,60,2.5,3,3,-2.5
KXWTACHALLENGERMATCH-26JUL16FEISAM-FEI,WTA_CHALL,26_50,False,34,,,,,,,
KXWTACHALLENGERMATCH-26JUL16FEISAM-SAM,WTA_CHALL,51_75,True,67,66.5,67,67,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL16GAOVAL-GAO,WTA_CHALL,26_50,True,1,51.0,52,50,50.0,51,49,-50.0
KXWTACHALLENGERMATCH-26JUL16GAOVAL-VAL,WTA_CHALL,26_50,True,99,48.5,50,50,-50.5,-49,-49,50.5
KXWTACHALLENGERMATCH-26JUL16HERVAN-HER,WTA_CHALL,26_50,True,31,30.5,31,30,-0.5,0,-1,0.5
KXWTACHALLENGERMATCH-26JUL16HERVAN-VAN,WTA_CHALL,51_75,True,71,70.5,71,71,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL16KHOPRO-KHO,WTA_CHALL,le25,True,1,15.5,16,16,14.5,15,15,-14.5
KXWTACHALLENGERMATCH-26JUL16KHOPRO-PRO,WTA_CHALL,ge76,True,99,84.5,85,85,-14.5,-14,-14,14.5
KXWTACHALLENGERMATCH-26JUL16KOSBRO-BRO,WTA_CHALL,26_50,True,41,40.5,41,0,-0.5,0,-41,0.5
KXWTACHALLENGERMATCH-26JUL16KOSBRO-KOS,WTA_CHALL,51_75,True,60,59.5,60,60,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL16KOVRIE-KOV,WTA_CHALL,le25,True,22,22.5,23,23,0.5,1,1,-0.5
KXWTACHALLENGERMATCH-26JUL16KOVRIE-RIE,WTA_CHALL,ge76,True,79,77.5,78,78,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL16ZAKSHU-SHU,WTA_CHALL,26_50,True,1,44.5,45,45,43.5,44,44,-43.5
KXWTACHALLENGERMATCH-26JUL16ZAKSHU-ZAK,WTA_CHALL,51_75,True,99,55.0,56,55,-44.0,-43,-44,44.0
KXWTACHALLENGERMATCH-26JUL16ZANTRE-TRE,WTA_CHALL,51_75,True,57,56.0,57,0,-1.0,0,-57,1.0
KXWTACHALLENGERMATCH-26JUL16ZANTRE-ZAN,WTA_CHALL,26_50,True,44,43.5,44,43,-0.5,0,-1,0.5
KXWTACHALLENGERMATCH-26JUL16ZVOHRU-HRU,WTA_CHALL,26_50,True,1,41.5,42,42,40.5,41,41,-40.5
KXWTACHALLENGERMATCH-26JUL16ZVOHRU-ZVO,WTA_CHALL,51_75,True,99,58.5,59,59,-40.5,-40,-40,40.5
KXWTACHALLENGERMATCH-26JUL17ANDKRA-AND,WTA_CHALL,26_50,True,26,28.5,29,29,2.5,3,3,-2.5
KXWTACHALLENGERMATCH-26JUL17ANDKRA-KRA,WTA_CHALL,51_75,True,75,73.5,74,74,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL17BASCAR-BAS,WTA_CHALL,51_75,True,64,64.0,65,65,0.0,1,1,0.0
KXWTACHALLENGERMATCH-26JUL17BASCAR-CAR,WTA_CHALL,26_50,True,37,36.0,37,35,-1.0,0,-2,1.0
KXWTACHALLENGERMATCH-26JUL17BRARIE-BRA,WTA_CHALL,26_50,True,44,42.5,43,43,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL17BRARIE-RIE,WTA_CHALL,51_75,True,57,56.5,57,57,-0.5,0,0,0.5
KXWTACHALLENGERMATCH-26JUL17CHIBRO-BRO,WTA_CHALL,51_75,True,64,60.5,61,61,-3.5,-3,-3,3.5
KXWTACHALLENGERMATCH-26JUL17CHIBRO-CHI,WTA_CHALL,26_50,True,37,39.0,40,39,2.0,3,2,-2.0
KXWTACHALLENGERMATCH-26JUL17ERJFEI-ERJ,WTA_CHALL,51_75,True,69,67.5,68,68,-1.5,-1,-1,1.5
KXWTACHALLENGERMATCH-26JUL17ERJFEI-FEI,WTA_CHALL,26_50,True,34,32.0,33,31,-2.0,-1,-3,2.0
KXWTACHALLENGERMATCH-26JUL17GRAVAN-GRA,WTA_CHALL,26_50,True,44,44.0,45,45,0.0,1,1,0.0
KXWTACHALLENGERMATCH-26JUL17GRAVAN-VAN,WTA_CHALL,51_75,True,58,56.5,57,57,-1.5,-1,-1,1.5
